"七宝,31.155364678184498,121.34882432933009"
"三林,31.143310799728642,121.51232441787553"
"三林东,31.14652508348235,121.52323368244738"
"三门路,31.31309147023961,121.50799517049789"
"上南路,31.149112456634267,121.50641282615508"
"上大路,31.313523580629315,121.40917904964138"
"上海体育场,31.185521626172694,121.44371311565101"
"上海体育馆,31.182722479037928,121.43705494092909"
"上海儿童医学中心,31.204050478629366,121.52392638303307"
"上海动物园,31.190193987444363,121.36802420861451"
"上海南站,31.1546882895589,121.43013581785462"
"上海图书馆,31.207570983863118,121.44343879031237"
"上海游泳馆,31.17939640791577,121.4413695531946"
"上海火车站,31.24722802213976,121.45580523010531"
"上海科技馆,31.21976006243433,121.54296075651668"
"上海西站,31.26402206282826,121.3995217963426"
"上海马戏城,31.279316280742993,121.45212090786323"
"世纪公园,31.210579130453606,121.55050963740068"
"世纪大道,31.22889232359548,121.52710487067272"
"东安路,31.19063724208337,121.45474096208387"
"东川路,31.01817606663319,121.4198816325649"
"东方体育中心,31.1534473113927,121.48035206401129"
"东昌路,31.233220760629376,121.51567018559844"
"东明路,31.17273725768231,121.51100690462818"
"东陆路,31.28249657164053,121.57886972578382"
"中兴路,31.254467518561388,121.46863197770557"
"中华艺术宫,31.184972850007277,121.4937458716661"
"中山公园,31.218222120188734,121.41621048510926"
"中山北路,31.259516296150416,121.45937829291408"
"中春路,31.149860448696764,121.33877429456082"
"丰庄,31.242424875125327,121.35531214937316"
"临平路,31.260949165642312,121.50088719498645"
"临沂新村,31.1937122909819,121.51755359069277"
"临港大道,30.923606918099505,121.91066263081674"
"九亭,31.137308476349332,121.31869886917752"
"书院,30.95926123507124,121.8506634012499"
"云台路,31.182220942193283,121.50035968702596"
"云山路,31.249949676884818,121.57200400870633"
"云锦路,31.167577554973168,121.45844263985741"
"五角场,31.29771001866499,121.51449108658478"
"交通大学,31.202259878368565,121.43529231627353"
"人民广场,31.232372540185658,121.47607433975561"
"伊犁路,31.19923633686024,121.4026608551536"
"兆丰路,31.28904403535332,121.15004189291957"
"光明路,31.29627765857158,121.11717513184017"
"共富新村,31.35512507804499,121.43421300288435"
"共康路,31.319881104686967,121.44667448466939"
"凌兆新村,31.141082275382466,121.48928060368938"
"凌空路,31.192663076212906,121.72321311908215"
"刘行,31.355867228758683,121.36433766045478"
"创新中路,31.213467344574855,121.67419095114124"
"剑川路,31.026447527325157,121.41658960032001"
"北新泾,31.216937632130573,121.37274280436714"
"北桥,31.04505751570457,121.41004454530024"
"北洋泾路,31.239008075386373,121.55208261748719"
"华夏东路,31.196740988071102,121.68100325143205"
"华夏中路,31.175779230721187,121.5831551419251"
"华夏西路,31.149885361059827,121.51470734832817"
"华宁路,31.007449157110127,121.39532966670728"
"南京东路,31.237456155443187,121.48503207513708"
"南京西路,31.22992807554203,121.46059916566237"
"南翔,31.28125036360488,121.30541643005107"
"南陈路,31.321325046577098,121.39724931199466"
"博兴路,31.263930845790362,121.58697345001835"
"友谊西路,31.38183499925312,121.42772773690315"
"合川路,31.167103637855593,121.3849957673268"
"同济大学,31.282406501140848,121.50652000853252"
"后滩,31.173167803806574,121.47200452173412"
"周浦东,31.110087620616742,121.60692835811028"
"呼兰路,31.34002562754343,121.43769466570595"
"唐镇,31.214068921455702,121.65602135182546"
"商城路,31.230447413146383,121.51643859052282"
"嘉善路,31.202698707343735,121.46094849280462"
"四川北路,31.251756889214807,121.48399973747985"
"四平路,31.274805275831106,121.50148034098908"
"国权路,31.289237911701278,121.51003336170254"
"国际客运中心,31.250129787426722,121.49843028008092"
"场中路,31.30262002406309,121.41377978161574"
"塘桥,31.209620228209804,121.51835340658484"
"复兴岛,31.28076054277109,121.5612282146563"
"外环路,31.120916001926393,121.39300316249057"
"大世界,31.227210896242205,121.47947475642655"
"大华三路,31.27517662964724,121.42321202580956"
"大场镇,31.292497996556726,121.41712893694489"
"大木桥路,31.194164436990064,121.46371613240606"
"大渡河路,31.231820420843412,121.39426294071832"
"大连路,31.25794020129161,121.51297026669526"
"天潼路,31.243816446126043,121.48234303671028"
"威宁路,31.21477799218831,121.38781824626372"
"娄山关路,31.211282861323728,121.4038476510534"
"嫩江路,31.314685793552073,121.5319922840845"
"宁国路,31.26859594508707,121.5326008715005"
"安亭,31.30523007143382,121.17854508954224"
"宋园路,31.196470628949836,121.41254617628246"
"宜山路,31.186798369261055,121.42757600789544"
"宝安公路,31.369581144151322,121.43096622148386"
"富锦路,31.39230529539033,121.4245852591679"
"小南门,31.216999254228547,121.49853862067285"
"岚皋路,31.255590400503888,121.42189898394254"
"川沙,31.186740867939374,121.69815619161315"
"巨峰路,31.280114095536703,121.5893540832556"
"市光路,31.32273453883129,121.532001650599"
"常熟路,31.213299717796215,121.45106751722625"
"广兰路,31.21074892263801,121.62052743427853"
"延吉中路,31.288651033846378,121.53497456322151"
"延长路,31.271364895899552,121.45558458158726"
"张华浜,31.35820341386437,121.49864036965609"
"张江高科,31.201691201805993,121.58764005565338"
"彭浦新村,31.30567228212954,121.44879069789918"
"徐家汇,31.194439896168415,121.43597965916896"
"徐泾东,31.189477925236268,121.30160385761648"
"御桥,31.1583345033681,121.57165712572221"
"德平路,31.24588404135792,121.56510172138938"
"惠南,31.053877850513217,121.76253893511529"
"惠南东,31.026425187171338,121.79389640193278"
"成山路,31.17133021284122,121.49607903064296"
"打浦桥,31.207074217869074,121.46907181245369,subway_entrance"
"提篮桥,31.25347871070924,121.50667489411764"
"文井路,31.003579340975918,121.38080060648888"
"新场,31.045390486445612,121.64903859025512"
"新天地,31.216102118184423,121.47435200591578"
"新村路,31.264711872145607,121.42282747074519"
"新江湾城,31.32881470460542,121.50656404573982"
"新闸路,31.238635751917222,121.46820189660026"
"昌平路,31.23333395007012,121.44291673466627"
"星中路,31.158560653221556,121.3686648516916"
"春申路,31.09826044134633,121.38577666210973"
"曲阜路,31.242279462875583,121.471531743715"
"曲阳路,31.276551831215528,121.49027711378072"
"曹杨路,31.238467038574072,121.41686527885985"
"杨思,31.160985623998865,121.49350019568735"
"杨树浦路,31.252375796306346,121.51674913755387"
"杨高中路,31.227178753342496,121.54786323441346"
"杨高北路,31.280101268831253,121.60297135570602"
"杨高南路,31.18766080816169,121.52385366988591"
"松江体育中心,31.015867143915393,121.2307007613191"
"松江南站,30.984299385251294,121.23102899443168"
"松江新城,31.030092486653793,121.23071761730705"
"枫桥路,31.242515117507665,121.41036766565539"
"桂林路,31.174539342743472,121.41635873799606"
"桃浦新村,31.28144016128968,121.35049466986072"
"武威路,31.279919663329377,121.36249727316545"
"武宁路,31.23450295332521,121.43069735630984"
"殷高东路,31.321819989498913,121.50658892229826"
"民生路,31.23615829609551,121.54457057851566"
"水产路,31.382361926548132,121.48766228418789"
"水城路,31.199369794009563,121.3922596904041"
"汉中路,31.241874932960854,121.45829824101727"
"江浦公园,31.264468286537646,121.52370510780659"
"江浦路,31.274925780533724,121.51858593739529"
"江湾体育场,31.303096805225746,121.5140188265192"
"江苏路,31.21935537545074,121.43100342732576"
"汶水路,31.292659482920037,121.45023685080403"
"浦三路,31.151033540519165,121.53935849476223"
"浦东大道,31.239885948887974,121.51938129249397"
"浦电路_6,31.220597547726918,121.52880355301397"
"浦电路_4,31.222255694092468,121.53219997422454"
"海伦路,31.259210624621865,121.48869581270898"
"淞发路,31.34451291310542,121.5000504714655"
"淞虹路,31.218093093844796,121.36040929664462"
"源深体育中心,31.232916055601027,121.53423071971604"
"滴水湖,30.90686682003928,121.92992631486327"
"漕宝路,31.168391092770612,121.4349516747291"
"漕河泾开发区,31.170785552814646,121.39742118119938"
"潘广路,31.363900292554373,121.356190367134"
"灵岩南路,31.148724073806697,121.49526754777136"
"爱国路,31.27982941513001,121.55256237460898"
"申江路,31.280124714064726,121.6268259739494"
"真北路,31.23221353098884,121.38219843817527"
"真如,31.25088430786696,121.40730037364763"
"祁连山南路,31.237648091883443,121.36732094791691"
"祁连山路,31.271564545556238,121.37718657480467"
"紫藤路,31.16945626437646,121.36355197629997"
"罗山路,31.153272796020218,121.59318448607397"
"翔殷路,31.30504699083188,121.53195120433887"
"耀华路,31.17854036464122,121.49467758869665"
"老西门,31.218780662546777,121.48288688906389"
"肇嘉浜路,31.199474408844278,121.45049103504475"
"航中路,31.165215168594873,121.35374788341416"
"航头东,31.054799695740403,121.61747616775888"
"芦恒路,31.11816347787781,121.49828918977042"
"花木路,31.213069124921283,121.56176301852227"
"花桥,31.298791967028116,121.10438199212747"
"芳华路,31.193537331718414,121.54981757365816"
"莘庄,31.11109348345842,121.38545381886642"
"莲花路,31.130957054094594,121.40291900255396"
"蓝村路,31.21188311548426,121.52820118485592"
"虹口足球场,31.269919860248034,121.47923238974592"
"虹桥1号航站楼,31.191646012815973,121.3472375914553"
"虹桥火车站,31.193784547279197,121.32011899380272"
"虹桥路,31.197102198908212,121.42111984295019"
"行知路,31.28468526993067,121.4217897975075"
"衡山路,31.205822678771483,121.44750862326514"
"西藏北路,31.263645861037535,121.46915265194492"
"西藏南路,31.201661975132666,121.48962355279374"
"豫园,31.227735008642448,121.48752572848137"
"通河新村,31.330980358839064,121.44164435503134"
"邮电新村,31.268427296119075,121.49430013985378"
"醉白池,31.00070304562812,121.22894313665368"
"金京路,31.279669591945282,121.6149962993077"
"金平路,31.011247317511167,121.41024786227776"
"金桥路,31.256989696086286,121.58167862969073"
"金沙江西路,31.24117206131579,121.33520966495395"
"金沙江路,31.231313463340822,121.41187131127933"
"金海路,31.263112802269728,121.63865065250674"
"金科路,31.20418883832002,121.6020352756639"
"金运路,31.240943229197082,121.31997551738976"
"银都路,31.08930149023658,121.390298766833"
"锦江乐园,31.142197480098318,121.41414636546688"
"锦绣路,31.18762877798835,121.53995367278178"
"镇坪路,31.24672618370278,121.43116067383117"
"长寿路,31.240417282361236,121.43775284956324"
"长清路,31.17554848661649,121.48739104601088"
"闵行开发区,31.000609768912852,121.36975265608858"
"陆家嘴,31.23814739265423,121.50256727654833"
"陆家浜路,31.211945518488275,121.48597012964738"
"陕西南路,31.21492280946765,121.45859746110055,"
"隆德路,31.230509828824427,121.42364519502377"
"隆昌路,31.275498829422254,121.54502584843327"
"静安寺,31.224064648787447,121.44816628042388"
"鞍山新村,31.272944660509705,121.50922996919664"
"顾村公园,31.345815019057852,121.37226804147348"
"颛桥,31.066982951796827,121.40185735345565"
"马当路,31.20934106647936,121.47645886452979"
"高科西路,31.185506555251425,121.51005922929785"
"高青路,31.15941280909692,121.51570721847065"
"鲁班路,31.199177804563117,121.47517054900992"
"鹤沙航城,31.07756339704106,121.61127257950602"
"黄兴公园,31.29579533366537,121.53318129581368"
"黄兴路,31.278246910967876,121.5273704901428"
"黄陂南路,31.22301515841841,121.47387516496809"
"龙华,31.17293561191671,121.45327813737393"
"龙华中路,31.18478179512045,121.4574426404483"
"龙柏新村,31.177401816545633,121.37077477867552"
"龙溪路,31.19512808135995,121.38140210551086"
"龙耀路,31.159578424681566,121.45974559966282"
"龙阳路,31.20195129492995,121.55779143957028"
"上海大学站,31.320586,121.388821"
"上海汽车城,31.285419,121.180783"
"上海赛车场,31.331818,121.226054"
"上海野生动物园,31.050177,121.699255"
"东宝兴路,31.259775,121.480241"
"东靖路,31.290661,121.588851"
"中潭路,31.254585,121.441112"
"五洲大道,31.302582,121.589314"
"五莲路,31.272067,121.587957"
"佘山,31.104461,121.229720"
"南浦大桥,31.208589,121.499572"
"友谊路,31.404007,121.475948"
"嘉定北,31.391504,121.237327"
"嘉定新城,31.330069,121.254299"
"嘉定西,31.377092,121.227862"
"外高桥保税区北,31.347832,121.586912"
"外高桥保税区南,31.321596,121.601990"
"大柏树,31.289546,121.483227"
"宝山路,31.251571,121.476377"
"宝杨路,31.395309,121.479583"
"延安西路,31.209581,121.417064"
"昌吉东路,31.293546,121.200381"
"李子园路,31.269014,121.389969"
"松江大学城,31.049385,121.212038"
"殷高西路,31.319862,121.484969"
"江月路,31.084015,121.508628"
"江杨北路,31.407859,121.439814"
"江湾镇,31.305508,121.485079"
"沈杜公路,31.061418,121.512228"
"泗泾,31.118319,121.260441"
"洞泾,31.084481,121.230475"
"洲海路,31.312310,121.589409"
"浦东国际机场,31.150475,121.805863"
"浦江镇,31.096238,121.506386"
"海天三路,31.168349,121.797049"
"淞浜路,31.371073,121.492829"
"港城路,31.353017,121.574851"
"漕溪路,31.176727,121.438366"
"白银路,31.345181,121.245428"
"石龙路,31.157918,121.443193"
"祁华路,31.322309,121.373568"
"罗南新村,31.388727,121.357447"
"美兰湖,31.401718,121.350131"
"联航路,31.073425,121.510581"
"航津路,31.335434,121.593981"
"虹桥2号航站楼,31.194222,121.326252"
"赤峰路,31.281247,121.482490"
"远东大道,31.199436,121.755373"
"铁力路,31.408161,121.461211"
"长江南路,31.332043,121.491551"
"马陆,31.319459,121.276831"
"龙漕路,31.169453,121.444391"
